"LOCATION","Country","VAR","Variable ","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hungary","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,6.887,,
"HUN","Hungary","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,6.887,,
"HUN","Hungary","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,9.136,,
"HUN","Hungary","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,9.136,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,4.251,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,4.251,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,5.831,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,5.831,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,7.825,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,7.825,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,11.321,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,11.321,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,16.7,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,16.7,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,20.304,,
"ISL","Iceland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,20.304,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,3.145,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,3.145,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,4.85,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,4.85,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,6.932,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,6.932,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,9.076,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,9.076,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,9.589,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,9.589,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,9.098,,
"IRL","Ireland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,9.098,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,1.867,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,1.867,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,2.747,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,2.747,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,4.304,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,4.304,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,6.488,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,6.488,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,9.933,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,9.933,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,12.577,,
"ITA","Italy","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,12.577,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,2.656,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,2.656,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,3.41,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,3.41,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,4.324,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,4.324,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,5.068,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,5.068,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,6.182,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,6.182,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,7.266,,
"JPN","Japan","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,7.266,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,4.023,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,4.023,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,5.312,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,5.312,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,6.486,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,6.486,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,8.612,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,8.612,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,11.048,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,11.048,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,12.954,,
"KOR","Korea","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,12.954,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,2.998,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,2.998,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,3.775,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,3.775,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,3.993,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,3.993,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,5.104,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,5.104,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,6.781,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,6.781,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,7.166,,
"LUX","Luxembourg","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,7.166,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,0.777,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,0.777,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,1.325,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,1.325,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,2.108,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,2.108,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,3.644,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,3.644,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,4.535,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,4.535,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,3.762,,
"MEX","Mexico","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,3.762,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,1.126,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,1.126,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,1.829,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,1.829,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,2.581,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,2.581,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,3.185,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,3.185,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,3.711,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,3.711,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,4.696,,
"NLD","Netherlands","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,4.696,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,1.05,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,1.05,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,1.591,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,1.591,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,2.46,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,2.46,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,3.213,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,3.213,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,4.602,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,4.602,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,4.601,,
"NZL","New Zealand","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,4.601,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,2.697,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,2.697,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,3.946,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,3.946,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018","2018",,,"0","Units",,,5.088,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2018-Q4","Q4-2018",,,"0","Units",,,5.088,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019","2019",,,"0","Units",,,5.917,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2019-Q4","Q4-2019",,,"0","Units",,,5.917,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020","2020",,,"0","Units",,,7.331,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2020-Q4","Q4-2020",,,"0","Units",,,7.331,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021","2021",,,"0","Units",,,9.523,,
"NOR","Norway","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2021-Q4","Q4-2021",,,"0","Units",,,9.523,,
"POL","Poland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016","2016",,,"0","Units",,,4.091,,
"POL","Poland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2016-Q4","Q4-2016",,,"0","Units",,,4.091,,
"POL","Poland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017","2017",,,"0","Units",,,5.144,,
"POL","Poland","BB-DATA-GB","Mobile data usage per mobile broadband subscription, GB per month","2017-Q4","Q4-2017",,,"0","Units",,,5.144,,
